CountryName,CountryCode,Year,Ratio
Canada,CAN,2013,13.8000001907
Central Europe and the Baltics,CEB,2013,26.7754589605
Switzerland,CHE,2013,8.8000001907
Chile,CHL,2013,16.1000003815
China,CHN,2013,10.1000003815
Cote d'Ivoire,CIV,2013,6
Cameroon,CMR,2013,6.3000001907
"Congo, Rep.",COG,2013,10.8000001907
Colombia,COL,2013,16.8999996185
Comoros,COM,2013,10.5
Cabo Verde,CPV,2013,18.2999992371
Costa Rica,CRI,2013,19.8999996185
Caribbean small states,CSS,2013,26.4774603156
Cuba,CUB,2013,6.9000000954
Cyprus,CYP,2013,36.9000015259
Czech Republic,CZE,2013,18.8999996185
Germany,DEU,2013,7.8000001907
Denmark,DNK,2013,13
Dominican Republic,DOM,2013,31.8999996185
Algeria,DZA,2013,20.3999996185
East Asia & Pacific (excluding high income),EAP,2013,11.5114838399
Early-demographic dividend,EAR,2013,14.2231810434
East Asia & Pacific,EAS,2013,11.2969454042
Europe & Central Asia (excluding high income),ECA,2013,17.2950161076
Europe & Central Asia,ECS,2013,21.1832203619
Ecuador,ECU,2013,9.8000001907
"Egypt, Arab Rep.",EGY,2013,41.7000007629
Euro area,EMU,2013,26.9388896771
Eritrea,ERI,2013,10.8000001907
Spain,ESP,2013,57.0999984741
Estonia,EST,2013,18.7000007629
Ethiopia,ETH,2013,6.5999999046
European Union,EUU,2013,25.7172686389
Fragile and conflict affected situations,FCS,2013,16.603434421
Finland,FIN,2013,19.6000003815
Fiji,FJI,2013,19.6000003815
France,FRA,2013,23.7000007629
Gabon,GAB,2013,35.7000007629
United Kingdom,GBR,2013,20.2999992371
Georgia,GEO,2013,35.7000007629
Ghana,GHA,2013,1.8999999762
Guinea,GIN,2013,1.5
"Gambia, The",GMB,2013,10.6999998093
Guinea-Bissau,GNB,2013,11
Equatorial Guinea,GNQ,2013,11
Greece,GRC,2013,58
Guatemala,GTM,2013,5.6999998093
Guyana,GUY,2013,23.3999996185
High income,HIC,2013,18.5891129546
"Hong Kong SAR, China",HKG,2013,8.8999996185
Honduras,HND,2013,6.9000000954
Heavily indebted poor countries (HIPC),HPC,2013,11.0571851449
Croatia,HRV,2013,50.2999992371
Haiti,HTI,2013,17
Hungary,HUN,2013,27
IBRD only,IBD,2013,14.303289811
IDA & IBRD total,IBT,2013,13.3547722808
IDA total,IDA,2013,11.0279282434
IDA blend,IDB,2013,10.4813534497
Indonesia,IDN,2013,21.7999992371
IDA only,IDX,2013,11.329306649
India,IND,2013,10.3999996185
Ireland,IRL,2013,26.7000007629
"Iran, Islamic Rep.",IRN,2013,28.7999992371
Iraq,IRQ,2013,32.0999984741
Iceland,ISL,2013,11.1000003815
Israel,ISR,2013,10.6999998093
Italy,ITA,2013,39.7000007629
Jamaica,JAM,2013,35.7000007629
Jordan,JOR,2013,33.2999992371
Japan,JPN,2013,6.8000001907
Kazakhstan,KAZ,2013,4.0999999046
Kenya,KEN,2013,17.2999992371
Kyrgyz Republic,KGZ,2013,15.3000001907
Cambodia,KHM,2013,0.6999999881
"Korea, Rep.",KOR,2013,9.1999998093
Kuwait,KWT,2013,20.5
Latin America & Caribbean (excluding high income),LAC,2013,13.212545387
Lao PDR,LAO,2013,3.2999999523
Lebanon,LBN,2013,20.2000007629
Liberia,LBR,2013,4.5999999046
Libya,LBY,2013,47
Latin America & Caribbean,LCN,2013,13.3923166452
Least developed countries: UN classification,LDC,2013,11.4073686823
Low income,LIC,2013,10.2164079288
Sri Lanka,LKA,2013,18.3999996185
Lower middle income,LMC,2013,13.3207114114
Low & middle income,LMY,2013,13.2690248166
Lesotho,LSO,2013,30.5
Late-demographic dividend,LTE,2013,11.8162114064
Lithuania,LTU,2013,21.8999996185
Luxembourg,LUX,2013,19.2000007629
Latvia,LVA,2013,23.1000003815
"Macao SAR, China",MAC,2013,3.5
Morocco,MAR,2013,18.3999996185
Moldova,MDA,2013,13.5
Madagascar,MDG,2013,5.5999999046
Maldives,MDV,2013,26
Middle East & North Africa,MEA,2013,29.933500029
Mexico,MEX,2013,9.3999996185
Middle income,MIC,2013,13.6519237268
"Macedonia, FYR",MKD,2013,51.7999992371
Mali,MLI,2013,10.5
Malta,MLT,2013,14.1000003815
Myanmar,MMR,2013,9.3000001907
Middle East & North Africa (excluding high income),MNA,2013,31.2114832522
Montenegro,MNE,2013,40.5
Mongolia,MNG,2013,9.6000003815
Mozambique,MOZ,2013,40.7000007629
Mauritania,MRT,2013,46.5999984741
Mauritius,MUS,2013,21.8999996185
Malawi,MWI,2013,13.8999996185
Malaysia,MYS,2013,10.6000003815
North America,NAC,2013,15.610488135
Namibia,NAM,2013,40.5999984741
Niger,NER,2013,7.1999998093
Nigeria,NGA,2013,13.6000003815
Nicaragua,NIC,2013,7.6999998093
Netherlands,NLD,2013,11
Norway,NOR,2013,9.1000003815
Nepal,NPL,2013,4
New Zealand,NZL,2013,15.8000001907
OECD members,OED,2013,16.9238188398
Oman,OMN,2013,18.6000003815
Other small states,OSS,2013,23.2118690162
Pakistan,PAK,2013,8.3000001907
Panama,PAN,2013,10.1000003815
Peru,PER,2013,8.6999998093
Philippines,PHL,2013,16.6000003815
Papua New Guinea,PNG,2013,5.5
Poland,POL,2013,27.2000007629
Pre-demographic dividend,PRE,2013,13.9281007043
Puerto Rico,PRI,2013,28.1000003815
"Korea, Dem. Peopleâ€™s Rep.",PRK,2013,10.6000003815
Portugal,PRT,2013,37.7999992371
Paraguay,PRY,2013,10.5
Post-demographic dividend,PST,2013,17.8901622731
Qatar,QAT,2013,1.2000000477
Romania,ROU,2013,23.7999992371
Russian Federation,RUS,2013,14.1000003815
Rwanda,RWA,2013,0.6999999881
South Asia,SAS,2013,10.1897166407
Saudi Arabia,SAU,2013,28.7000007629
Sudan,SDN,2013,23
Senegal,SEN,2013,13
Singapore,SGP,2013,9
Solomon Islands,SLB,2013,9.3999996185
Sierra Leone,SLE,2013,4.9000000954
El Salvador,SLV,2013,11.1999998093
Somalia,SOM,2013,10.6000003815
Serbia,SRB,2013,49.7000007629
Sub-Saharan Africa (excluding high income),SSA,2013,14.0506041895
Sub-Saharan Africa,SSF,2013,14.0506041895
Small states,SST,2013,23.4711215706
Suriname,SUR,2013,15.5
Slovak Republic,SVK,2013,33.5
Slovenia,SVN,2013,22.7999992371
Sweden,SWE,2013,23.7999992371
Swaziland,SWZ,2013,42
Syrian Arab Republic,SYR,2013,32.4000015259
Chad,TCD,2013,10.6999998093
East Asia & Pacific (IDA & IBRD countries),TEA,2013,11.5228964301
Europe & Central Asia (IDA & IBRD countries),TEC,2013,18.2843710363
Togo,TGO,2013,10.6999998093
Thailand,THA,2013,3.2000000477
Tajikistan,TJK,2013,15.6999998093
Turkmenistan,TKM,2013,20.6000003815
Latin America & the Caribbean (IDA & IBRD countries),TLA,2013,13.3918265291
Middle East & North Africa (IDA & IBRD countries),TMN,2013,31.1058772791
Timor-Leste,TLS,2013,13.3999996185
South Asia (IDA & IBRD),TSA,2013,10.1897166407
Sub-Saharan Africa (IDA & IBRD countries),TSS,2013,14.0506041895
Trinidad and Tobago,TTO,2013,9.1000003815
Tunisia,TUN,2013,31.2999992371
Turkey,TUR,2013,16.5
Tanzania,TZA,2013,5.3000001907
Uganda,UGA,2013,7.4000000954
Ukraine,UKR,2013,16
Upper middle income,UMC,2013,14.0862274063
Uruguay,URY,2013,18.1000003815
United States,USA,2013,15.8000001907
Uzbekistan,UZB,2013,20.5
"Venezuela, RB",VEN,2013,14.8000001907
Vietnam,VNM,2013,6.3000001907
West Bank and Gaza,PSE,2013,38.7000007629
World,WLD,2013,13.9038319113
"Yemen, Rep.",YEM,2013,30.2000007629
South Africa,ZAF,2013,51.4000015259
"Congo, Dem. Rep.",COD,2013,12.1999998093
Zambia,ZMB,2013,25.5
Zimbabwe,ZWE,2013,8.8999996185
Afghanistan,AFG,2014,20.7999992371
Angola,AGO,2014,10.5
Albania,ALB,2014,29.2000007629
Arab World,ARB,2014,29.7045691168
United Arab Emirates,ARE,2014,10
Argentina,ARG,2014,21.2999992371
Armenia,ARM,2014,35.0999984741
Australia,AUS,2014,13.1000003815
Austria,AUT,2014,9.1999998093
Azerbaijan,AZE,2014,13.6000003815
Burundi,BDI,2014,10.6999998093
Belgium,BEL,2014,23.6000003815
Benin,BEN,2014,1.7000000477
Burkina Faso,BFA,2014,5
Bangladesh,BGD,2014,9.1000003815
Bulgaria,BGR,2014,25.8999996185
Bahrain,BHR,2014,10.8999996185
"Bahamas, The",BHS,2014,30.1000003815
Bosnia and Herzegovina,BIH,2014,57.5
Belarus,BLR,2014,12
Belize,BLZ,2014,22
Bolivia,BOL,2014,5.1999998093
Brazil,BRA,2014,15.1999998093
Barbados,BRB,2014,26.7999992371
Brunei Darussalam,BRN,2014,11.1000003815
Bhutan,BTN,2014,10
Botswana,BWA,2014,33.9000015259
Central African Republic,CAF,2014,11.8999996185
Canada,CAN,2014,13.3999996185
Central Europe and the Baltics,CEB,2014,24.3267351826
Switzerland,CHE,2014,8.6999998093
Chile,CHL,2014,16.3999996185
China,CHN,2014,10.5
Cote d'Ivoire,CIV,2014,5.8000001907
Cameroon,CMR,2014,6.6999998093
"Congo, Rep.",COG,2014,10.6999998093
Colombia,COL,2014,18.8999996185
Comoros,COM,2014,10.6000003815
Cabo Verde,CPV,2014,18.7999992371
Costa Rica,CRI,2014,19.2000007629
Caribbean small states,CSS,2014,24.5967753715
Cuba,CUB,2014,7.0999999046
Cyprus,CYP,2014,35.7000007629
Czech Republic,CZE,2014,16.7000007629
Germany,DEU,2014,7.5999999046
Denmark,DNK,2014,12.3999996185
Dominican Republic,DOM,2014,31.3999996185
Algeria,DZA,2014,20
East Asia & Pacific (excluding high income),EAP,2014,11.7905789249
Early-demographic dividend,EAR,2014,14.3505036316
East Asia & Pacific,EAS,2014,11.570404903
Europe & Central Asia (excluding high income),ECA,2014,17.2492839678
Europe & Central Asia,ECS,2014,20.8899802535
Ecuador,ECU,2014,10.8000001907
"Egypt, Arab Rep.",EGY,2014,42
Euro area,EMU,2014,27.5839459839
Eritrea,ERI,2014,10.8999996185
Spain,ESP,2014,57.9000015259
Estonia,EST,2014,17
Ethiopia,ETH,2014,7.0999999046
European Union,EUU,2014,25.1161391909
Fragile and conflict affected situations,FCS,2014,16.6622614164
Finland,FIN,2014,19.2000007629
Fiji,FJI,2014,18.6000003815
France,FRA,2014,23.8999996185
Gabon,GAB,2014,35.5
United Kingdom,GBR,2014,16.7000007629
Georgia,GEO,2014,34.0999984741
Ghana,GHA,2014,3.2999999523
Guinea,GIN,2014,1.7000000477
"Gambia, The",GMB,2014,10.6000003815
Guinea-Bissau,GNB,2014,11.1000003815
Equatorial Guinea,GNQ,2014,12.6000003815
Greece,GRC,2014,53.9000015259
Guatemala,GTM,2014,5.4000000954
Guyana,GUY,2014,23.7999992371
High income,HIC,2014,17.831891963
"Hong Kong SAR, China",HKG,2014,8.5
Honduras,HND,2014,6.9000000954
Heavily indebted poor countries (HIPC),HPC,2014,11.1249198842
Croatia,HRV,2014,45.9000015259
Haiti,HTI,2014,17.1000003815
Hungary,HUN,2014,21
IBRD only,IBD,2014,14.5445281104
IDA & IBRD total,IBT,2014,13.5311260249
IDA total,IDA,2014,11.1285157019
IDA blend,IDB,2014,10.619027829
Indonesia,IDN,2014,21.7999992371
IDA only,IDX,2014,11.4049084151
India,IND,2014,10.3999996185
Ireland,IRL,2014,25.7999992371
"Iran, Islamic Rep.",IRN,2014,29.3999996185
Iraq,IRQ,2014,34.5999984741
Iceland,ISL,2014,10.8999996185
Israel,ISR,2014,11
Italy,ITA,2014,44.0999984741
Jamaica,JAM,2014,30.5
Jordan,JOR,2014,28.7999992371
Japan,JPN,2014,6.5
Kazakhstan,KAZ,2014,3.5
Kenya,KEN,2014,17.3999996185
Kyrgyz Republic,KGZ,2014,14.6999998093
Cambodia,KHM,2014,0.8999999762
"Korea, Rep.",KOR,2014,10.3999996185
Kuwait,KWT,2014,19.3999996185
Latin America & Caribbean (excluding high income),LAC,2014,13.8643096497
Lao PDR,LAO,2014,3.4000000954
Lebanon,LBN,2014,20.7000007629
Liberia,LBR,2014,4.5999999046
Libya,LBY,2014,48.9000015259
Latin America & Caribbean,LCN,2014,14.0303396218
Least developed countries: UN classification,LDC,2014,11.4583220967
Low income,LIC,2014,10.229319291
Sri Lanka,LKA,2014,19.1000003815
Lower middle income,LMC,2014,13.3848246193
Low & middle income,LMY,2014,13.4670080071
Lesotho,LSO,2014,33
Late-demographic dividend,LTE,2014,12.0656138909
Lithuania,LTU,2014,21.5
Luxembourg,LUX,2014,16
Latvia,LVA,2014,19.2999992371
"Macao SAR, China",MAC,2014,2.9000000954
Morocco,MAR,2014,20.2000007629
Moldova,MDA,2014,8.5
Madagascar,MDG,2014,5.1999998093
Maldives,MDV,2014,26.8999996185
Middle East & North Africa,MEA,2014,30.40355258
Mexico,MEX,2014,9.8999996185
Middle income,MIC,2014,13.8902045465
"Macedonia, FYR",MKD,2014,50.7999992371
Mali,MLI,2014,10.5
Malta,MLT,2014,13.6000003815
Myanmar,MMR,2014,9.5
Middle East & North Africa (excluding high income),MNA,2014,31.683832911
Montenegro,MNE,2014,39.5
Mongolia,MNG,2014,9.3000001907
Mozambique,MOZ,2014,40.7000007629
Mauritania,MRT,2014,46.5999984741
Mauritius,MUS,2014,21.2000007629
Malawi,MWI,2014,13.8000001907
Malaysia,MYS,2014,6.6999998093
North America,NAC,2014,13.9430995948
Namibia,NAM,2014,38.7000007629
Niger,NER,2014,7.0999999046
Nigeria,NGA,2014,13.6000003815
Nicaragua,NIC,2014,7.5999999046
Netherlands,NLD,2014,11.1000003815
Norway,NOR,2014,8.3999996185
Nepal,NPL,2014,4
New Zealand,NZL,2014,14.6000003815
OECD members,OED,2014,16.4083208222
Oman,OMN,2014,18.7999992371
Other small states,OSS,2014,23.3213374422
Pakistan,PAK,2014,8.6000003815
Panama,PAN,2014,11
Peru,PER,2014,9.1999998093
Philippines,PHL,2014,16.3999996185
Papua New Guinea,PNG,2014,5.4000000954
Poland,POL,2014,24
Pre-demographic dividend,PRE,2014,13.9798413255
Puerto Rico,PRI,2014,27.7999992371
"Korea, Dem. Peopleâ€™s Rep.",PRK,2014,10.6000003815
Portugal,PRT,2014,36.7999992371
Paraguay,PRY,2014,9.3000001907
Post-demographic dividend,PST,2014,17.1987833422
Qatar,QAT,2014,1.2999999523
Romania,ROU,2014,25.1000003815
Russian Federation,RUS,2014,12.8999996185
Rwanda,RWA,2014,0.6999999881
South Asia,SAS,2014,10.2511491142
Saudi Arabia,SAU,2014,29.5
Sudan,SDN,2014,23.2999992371
Senegal,SEN,2014,13
Singapore,SGP,2014,9.6000003815
Solomon Islands,SLB,2014,9.5
Sierra Leone,SLE,2014,4.9000000954
El Salvador,SLV,2014,11.6999998093
Somalia,SOM,2014,10.6000003815
Serbia,SRB,2014,49.5
Sub-Saharan Africa (excluding high income),SSA,2014,14.1242997443
Sub-Saharan Africa,SSF,2014,14.1242997443
Small states,SST,2014,23.1944172222
Suriname,SUR,2014,17.8999996185
Slovak Republic,SVK,2014,31.1000003815
Slovenia,SVN,2014,20.7999992371
Sweden,SWE,2014,22.7999992371
Swaziland,SWZ,2014,42.5999984741
Syrian Arab Republic,SYR,2014,30.1000003815
Chad,TCD,2014,10.5
East Asia & Pacific (IDA & IBRD countries),TEA,2014,11.8060540959
Europe & Central Asia (IDA & IBRD countries),TEC,2014,17.9734925612
Togo,TGO,2014,10.6999998093
Thailand,THA,2014,3.9000000954
Tajikistan,TJK,2014,15.5
Turkmenistan,TKM,2014,20.2000007629
Latin America & the Caribbean (IDA & IBRD countries),TLA,2014,14.0410692882
Middle East & North Africa (IDA & IBRD countries),TMN,2014,31.5217876817
Timor-Leste,TLS,2014,14
South Asia (IDA & IBRD),TSA,2014,10.2511491142
Sub-Saharan Africa (IDA & IBRD countries),TSS,2014,14.1242997443
Trinidad and Tobago,TTO,2014,10.6000003815
Tunisia,TUN,2014,31.7999992371
Turkey,TUR,2014,17.7000007629
Tanzania,TZA,2014,5.5
Uganda,UGA,2014,6.8000001907
Ukraine,UKR,2014,16.8999996185
Upper middle income,UMC,2014,14.5810092338
Uruguay,URY,2014,19.1000003815
United States,USA,2014,14
Uzbekistan,UZB,2014,20.2999992371
"Venezuela, RB",VEN,2014,17.1000003815
Vietnam,VNM,2014,6.3000001907
West Bank and Gaza,PSE,2014,42.7000007629
World,WLD,2014,13.9871842021
"Yemen, Rep.",YEM,2014,29.8999996185
South Africa,ZAF,2014,52.5999984741
"Congo, Dem. Rep.",COD,2014,11.8999996185
Zambia,ZMB,2014,25.1000003815
Zimbabwe,ZWE,2014,9.3999996185
